case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3132,triangle_3132,body,0.21300000000003264,-0.022351460724976558,0.011140627889594896,1.0,-2.484531277149526e-15,-2.950671269432133e-12,9.88656827574926e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3133,triangle_3133,body,0.21299999999995387,-0.020371504505523174,-0.015716354514640374,1.0,-9.32472850675666e-15,-2.9265206764901904e-12,9.906967107415658e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3134,triangle_3134,body,0.2130000000000575,-0.010860412530315042,0.019596359066470104,1.0,-1.0979133400653892e-14,-2.9397594614271743e-12,9.558132764745282e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3135,triangle_3135,body,0.21300000000003352,-0.01745230606264121,0.011440856294081465,1.0,5.618357398371448e-15,-2.939352905335325e-12,1.1795396479094843e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3136,triangle_3136,body,0.21300000000001904,0.01861743068068811,0.006495112203166985,0.9999999999999999,-7.605073420659072e-15,-2.9382766095024945e-12,1.1532231986295724e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3137,triangle_3137,body,0.21300000000005256,-0.008744298668338708,0.017908361502371184,1.0,-1.3918208631836054e-16,-2.9483720910981536e-12,1.084763088288174e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3138,triangle_3138,body,0.21299999999999553,-0.021722303750314267,-0.0015187304819871648,1.0,1.394460507306207e-14,-2.9333719604176528e-12,9.237908643917283e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3139,triangle_3139,body,0.2129999999999673,-0.018162014450618404,-0.01113803967384911,1.0,1.942564666436878e-14,-2.931956319285479e-12,1.1056704395492891e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3140,triangle_3140,body,0.21300000000004207,0.016655363381559724,0.014334095374648645,1.0,-4.1519212215535215e-15,-2.954323441567076e-12,1.0069560843051082e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3141,triangle_3141,body,0.2129999999999713,-0.024187991054993276,-0.009793103364559548,1.0,-6.452581024801291e-15,-2.9365192542366778e-12,1.0055391485299108e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3142,triangle_3142,body,0.21300000000003946,-0.022898378505766273,0.013437966542935546,1.0,-3.749738626844736e-15,-2.9464771657784594e-12,9.178607520975535e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3143,triangle_3143,body,0.21300000000003852,0.022594712156200347,0.013120199585806907,1.0,-1.3799661933110027e-14,-2.9388709549554195e-12,1.0009225722679025e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3144,triangle_3144,body,0.21300000000005395,-0.0134040409852233,0.01838913381164627,1.0,-8.394857592454136e-16,-2.93677388581908e-12,9.842296963443904e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.305565983185313e-10,1.917678674927595e-08,-1.8700098246947557e-09,-3.040559287780054e-10,3.824748237943578e-10,4.073550461103574e-09,-3.040559287780054e-10,3.824748237943578e-10,4.073550461103574e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3145,triangle_3145,body,0.21299999999997868,-0.023132880258139546,-0.007260612810235409,1.0,-2.7263242486806768e-15,-2.92786205877186e-12,1.2390860689426178e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3146,triangle_3146,body,0.21299999999993954,0.006976702779582881,-0.020606975867258983,1.0,1.1551327557400976e-14,-2.9482699127829356e-12,1.0500469864976797e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3147,triangle_3147,body,0.2129999999999936,-0.024335140948702105,-0.0021799431844132214,1.0,-8.370559369455905e-15,-2.9397547525424577e-12,8.79237507307196e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3148,triangle_3148,body,0.21300000000005914,-0.015244976261394094,0.020142836149769184,1.0,1.3529176206856293e-14,-2.9478270499353816e-12,1.0006212815596379e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3149,triangle_3149,body,0.21299999999993555,-0.014093794073544214,-0.02197620176120514,1.0,1.2481398527230132e-15,-2.932020950137716e-12,1.042725818254582e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3150,triangle_3150,body,0.21299999999997368,0.022013189629424834,-0.008967588580026704,0.9999999999999999,1.1658871394624079e-15,-2.9284059074570656e-12,1.1811408184484591e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3151,triangle_3151,body,0.21299999999995115,-0.018166380632243507,-0.0166456552241802,1.0,-7.324778070446368e-15,-2.927388297848414e-12,9.027983831240973e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3152,triangle_3152,body,0.21299999999993494,-0.003917318412947968,-0.022165879280629533,1.0,1.743661920813173e-14,-2.9621237039469804e-12,9.45619798805711e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3153,triangle_3153,body,0.212999999999986,0.02822601814350216,-0.0047399557593165295,0.9999999999999999,-5.9027525185739906e-15,-2.9395290679410515e-12,1.102392705637461e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3154,triangle_3154,body,0.212999999999978,0.029419884575291284,-0.007472673268034295,1.0,-1.3361181375416503e-14,-2.9186376536335544e-12,1.0535421728178782e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3155,triangle_3155,body,0.21300000000004202,-0.016843021984911197,0.014314161062259209,1.0,5.90051982601431e-15,-2.936195375786606e-12,1.1375929743569618e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3156,triangle_3156,body,0.21300000000004762,-0.01877109761551453,0.0162295735567176,1.0,5.370030563825893e-15,-2.935666279522347e-12,1.142019417188533e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3157,triangle_3157,body,0.2130000000000115,0.026038453743545627,0.003920426081226802,1.0,-4.177528824185847e-15,-2.94082218042446e-12,9.3356105167907e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3158,triangle_3158,body,0.2130000000000296,-0.019923847551598844,0.010106118872165443,1.0,-1.0664607116892176e-14,-2.946763047116668e-12,9.72961135135359e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3159,triangle_3159,body,0.21299999999994937,-0.01380302016624928,-0.017250648873353373,1.0,5.349202824159778e-15,-2.9305124457821907e-12,9.335378896754706e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3160,triangle_3160,body,0.2129999999999627,-0.015626498755974407,-0.01269210171549289,1.0,-5.881690321307734e-16,-2.917389825777504e-12,1.0236488711833719e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3161,triangle_3161,body,0.21299999999991184,0.005042674565203899,-0.03003654579946652,0.9999999999999999,6.3355501688185e-15,-2.927641076565148e-12,9.725502267900583e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3162,triangle_3162,body,0.2129999999999215,-0.01456866959890124,-0.026763715991925285,1.0,-6.3706464572771095e-15,-2.932011122998651e-12,9.607156709297736e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3163,triangle_3163,body,0.21299999999992217,0.014352150677947024,-0.02652701057477028,1.0,-8.359204463124951e-16,-2.9520052657263115e-12,1.2059031580030995e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3164,triangle_3164,body,0.2129999999999287,-0.015926217677264334,-0.02430552695516336,1.0,-3.4066600628571935e-15,-2.9375180381720134e-12,8.82672468234567e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3165,triangle_3165,body,0.2129999999999297,0.015651367588062987,-0.023959688389980468,0.9999999999999999,1.8203664656199256e-14,-2.9212109468353503e-12,1.0709552826187367e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3166,triangle_3166,body,0.21300000000008237,0.006993414505638094,0.028076357795743825,1.0,-1.7662564865476127e-14,-2.9413046804740053e-12,1.0500596321427633e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3167,triangle_3167,body,0.21300000000008187,-0.007177053829805758,0.027875801710122747,1.0,1.5466033683910762e-14,-2.93422020709241e-12,1.2320128104363225e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3168,triangle_3168,body,0.21299999999991756,0.007065934763067538,-0.028083278019265547,1.0,-4.865123151274277e-15,-2.93840994990851e-12,9.208757748831049e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
