case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3169,triangle_3169,body,0.21299999999991556,0.00242350296962156,-0.028776628508161855,1.0,-1.842373858702987e-15,-2.9235131993018945e-12,1.0293840605636981e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3170,triangle_3170,body,0.21300000000007846,0.01447134941180849,0.026714388212641393,1.0,-1.4108299251069433e-14,-2.9463090544487814e-12,1.0313833660025506e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3171,triangle_3171,body,0.21299999999992247,-0.011699894429283203,-0.026427709152284384,1.0,1.4621235220600292e-14,-2.9284991186489882e-12,1.0460899947138768e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3172,triangle_3172,body,0.21299999999992295,0.011453101312490825,-0.026263573642485005,1.0,-6.1414690685201925e-15,-2.9518891194346615e-12,1.0964751201703168e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3173,triangle_3173,body,0.21299999999993954,0.02238732006543448,-0.020608979794388638,1.0,-1.2562643493878212e-14,-2.940654272869663e-12,9.945417925265647e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3174,triangle_3174,body,0.21299999999993988,-0.02229255586244318,-0.020499823722694852,1.0,8.0734819744606225e-16,-2.9227437260084716e-12,1.107710030997135e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3175,triangle_3175,body,0.21299999999993768,-0.019543185367391958,-0.02123817758565444,0.9999999999999999,4.1227244279525116e-15,-2.9236316514087066e-12,1.0250595611285155e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3176,triangle_3176,body,0.21299999999993766,0.019579618402130527,-0.021238200509313233,1.0,-1.2239253899459916e-15,-2.9381132066928404e-12,9.945417437904695e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3177,triangle_3177,body,0.21299999999994793,0.022552679260236592,-0.017743832162959806,1.0,-1.3548727459754836e-14,-2.9477653983445776e-12,9.830393319294986e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3178,triangle_3178,body,0.2129999999999482,-0.02268776939316941,-0.017649751302836757,1.0,2.8907035323700663e-16,-2.9201270626484506e-12,1.0223246305007164e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3179,triangle_3179,body,0.21300000000007793,0.01166142904799017,0.02655044006552527,0.9999999999999999,2.7395777778179487e-15,-2.944620412131676e-12,9.70486138625425e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3180,triangle_3180,body,0.21300000000006167,0.01958143068193596,0.021006046188463395,1.0,8.625893171832307e-15,-2.9452341206979095e-12,1.0654983968692937e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3181,triangle_3181,body,0.213000000000052,0.022955478178821848,0.01771640988031481,1.0,-4.615279533139624e-15,-2.9196013961369557e-12,9.002386560394412e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3182,triangle_3182,body,0.2130000000000489,0.025497331890762604,0.016660247026450935,1.0,1.3308881385331184e-14,-2.926674527577781e-12,9.718259911314192e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3183,triangle_3183,body,0.21300000000006983,0.018598512800059253,0.023778805952695967,1.0,7.174793040649199e-15,-2.9419704687335876e-12,1.1841723028798265e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3184,triangle_3184,body,0.21300000000008779,-0.0048936818279475105,0.029904240219617902,1.0,8.56183484153963e-15,-2.940982473573324e-12,1.0946795735956797e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3185,triangle_3185,body,0.21300000000008787,0.004881025306145173,0.029930136790774383,0.9999999999999999,-9.922141040061828e-15,-2.9491343443911537e-12,1.076197483697373e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3186,triangle_3186,body,0.21300000000004068,0.02542094232152531,0.013847843482419497,1.0,1.3190315793198542e-14,-2.9296878811673603e-12,9.442869135951967e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3187,triangle_3187,body,0.2130000000000001,-0.028803225122689513,4.2653830066342924e-05,1.0,-1.237365540618253e-15,-2.9497447637662627e-12,1.037957064229882e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3188,triangle_3188,body,0.2130000000000075,-0.03024189680651203,0.0025345062912046456,1.0,-5.2081108860219724e-15,-2.9426382134483414e-12,1.0584057058805403e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3189,triangle_3189,body,0.21300000000002214,-0.029247091593936615,0.007538079494712688,0.9999999999999999,6.16061700212233e-15,-2.9290327762369865e-12,1.1728549670822405e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3190,triangle_3190,body,0.21300000000002173,0.02937067834759093,0.007400126900713907,1.0,-2.3762349706568784e-15,-2.92807444058675e-12,1.1051510970988724e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3191,triangle_3191,body,0.21300000000002836,-0.02715162680880419,0.009658189790549198,1.0,5.3334678816260536e-15,-2.9299884545473544e-12,1.0569896017620265e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3192,triangle_3192,body,0.21300000000002747,0.02720374846582534,0.009353675362879005,1.0,8.34423161166891e-15,-2.9379907689705e-12,1.091215229240452e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3193,triangle_3193,body,0.21300000000008534,0.002269375082910434,0.029088813395988882,1.0,1.8641728801817653e-14,-2.9388923932702738e-12,8.55023072215106e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3194,triangle_3194,body,0.21300000000008532,-0.00230104122107217,0.029062916824832443,1.0,-1.2067680370260566e-14,-2.9335390975987285e-12,8.589445522520179e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3195,triangle_3195,body,0.21300000000005948,0.004851695737818381,0.020253949822747714,0.9999999999999999,4.556582217870864e-15,-2.933912851516859e-12,9.86650231165636e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3196,triangle_3196,body,0.21300000000000016,0.028749998269132566,6.303144800478358e-05,1.0,-6.2828921571534e-15,-2.946089449781503e-12,1.023389438663766e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3197,triangle_3197,body,0.21300000000005237,-0.023072628368319133,0.01784205571418468,1.0,-3.807092893574027e-15,-2.9280826067830192e-12,8.480859313917164e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3198,triangle_3198,body,0.21300000000004138,-0.02558144814564832,0.014099150009390939,1.0,-6.999712472873651e-15,-2.9453462140207566e-12,8.184280090242613e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3199,triangle_3199,body,0.21300000000000405,-0.021524280954166492,0.0013802654130376044,1.0,1.3891247588429972e-14,-2.9342934464272248e-12,9.880913212252592e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3200,triangle_3200,body,0.21299999999994232,-0.01495001993763953,-0.019671549882432058,1.0,2.850309071587221e-15,-2.935774732810175e-12,9.401758784762247e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3201,triangle_3201,body,0.21300000000007058,-0.01863932322920565,0.024025558617978893,1.0,-9.687752085668912e-15,-2.9387418187825554e-12,1.0110211321263268e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3202,triangle_3202,body,0.2130000000000074,0.030373631724665104,0.0025168308017437763,1.0,-4.6984199717118135e-15,-2.943459091973283e-12,9.56128398164817e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3203,triangle_3203,body,0.21300000000007815,-0.01203812678294374,0.026611336074193064,1.0,-7.216312126203587e-15,-2.9358709746731334e-12,8.537383380706025e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3204,triangle_3204,body,0.21299999999991706,-0.007112162843375872,-0.02826444989663617,1.0,8.558479873142157e-16,-2.917524597684096e-12,9.196499203705721e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3205,triangle_3205,body,0.2129999999999148,-0.002473509215140751,-0.029030370292901213,1.0,1.0109534032646104e-14,-2.928056331541037e-12,9.215498853727746e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4891189581938186e-09,3.1764709767460723e-08,-1.3761684661845924e-09,8.775817134091805e-10,3.617785067064112e-10,6.76325916057943e-09,8.775817134091805e-10,3.617785067064112e-10,6.76325916057943e-09,1,False,250.0
