case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3206,triangle_3206,body,0.21299999999996347,-0.02785787985187313,-0.012450729746693956,1.0,4.169742607896618e-15,-2.9297217908580996e-12,9.284165998215214e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3207,triangle_3207,body,0.21300000000007224,-0.016081581768100112,0.024595666531500165,1.0,1.2933989870763478e-14,-2.936731622726067e-12,7.743518245034455e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3208,triangle_3208,body,0.21300000000002672,-0.024478107474208064,0.009108331799157704,1.0,1.4981726003178858e-14,-2.932577266344164e-12,8.640445783807056e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3209,triangle_3209,body,0.21300000000006225,0.0073490420119349835,0.021198652230211137,0.9999999999999999,-2.462199448124127e-16,-2.936123211059375e-12,7.346873775223824e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3210,triangle_3210,body,0.2130000000000646,0.0023882044685367867,0.02201260958890997,0.9999999999999999,9.057904619310427e-16,-2.930299442884453e-12,1.2061845602551432e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3211,triangle_3211,body,0.21300000000004915,-0.025586372618252525,0.01674499171975104,1.0,-8.578833268359087e-15,-2.9297648221250164e-12,8.765857496660407e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3212,triangle_3212,body,0.21300000000006938,0.007936867930027673,0.023640712227449946,1.0,-2.2904888117510357e-16,-2.9360150728460534e-12,8.057143318645017e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3213,triangle_3213,body,0.21300000000005528,0.017850160531533904,0.018825872136154363,1.0,1.558881463413704e-14,-2.9372047059051466e-12,8.544014552613354e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3214,triangle_3214,body,0.21300000000004557,-0.014025222853148367,0.01552952030571698,1.0,-9.417799801153998e-16,-2.938245245829923e-12,9.771390981876193e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3215,triangle_3215,body,0.21300000000004612,-0.02134709107420069,0.015715259828038664,1.0,3.017711789380091e-15,-2.9358928160609325e-12,9.353247316112624e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3216,triangle_3216,body,0.21300000000005795,0.00969483591601956,0.019733151203655794,1.0,-5.338537972539192e-15,-2.9326212270027416e-12,9.10562540088328e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3217,triangle_3217,body,0.21300000000006256,-0.019650350573089677,0.02129369999431599,1.0,-1.0037788722938529e-14,-2.939932834910226e-12,1.0563096367351594e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3218,triangle_3218,body,0.21299999999997077,-0.027209618915565975,-0.009960872202073041,1.0,2.175431271753968e-15,-2.9355125381431258e-12,9.223095978318339e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3219,triangle_3219,body,0.213000000000067,-0.014543351613455742,0.022808008919308165,1.0,1.519688666772817e-14,-2.9390506187626462e-12,7.662954521924633e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3220,triangle_3220,body,0.21300000000006644,-0.0029106838241031545,0.022628776291821754,1.0,1.0504099252879435e-14,-2.9525911295868234e-12,9.344934765101978e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3221,triangle_3221,body,0.21300000000006317,-0.005626535871246195,0.021512993766820445,1.0,1.0514093333266457e-14,-2.952585001612686e-12,8.259388021114134e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3222,triangle_3222,body,0.21299999999994346,0.009642469429559373,-0.019264228387117898,1.0,8.941525425745062e-15,-2.949512590710604e-12,9.298464302593214e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3223,triangle_3223,body,0.21300000000005637,-0.017794233759922493,0.019198635138298285,1.0,1.0208192159745326e-15,-2.950401210917431e-12,1.035629327436036e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3224,triangle_3224,body,0.21299999999993027,0.010266970233643391,-0.023765539147764445,1.0,-2.025952286784481e-14,-2.92219657239769e-12,8.297368097807693e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3225,triangle_3225,body,0.2130000000000621,-0.0004820952404866977,0.0211658458670979,1.0,-1.1294053678623372e-14,-2.9357133731763436e-12,1.150212624444777e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3226,triangle_3226,body,0.21299999999997687,0.024581914841890328,-0.007867138581050629,1.0,2.0920266735225173e-14,-2.917286222207208e-12,9.26063803132972e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3227,triangle_3227,body,0.2130000000000708,0.015835056406365944,0.024113358343084656,1.0,-1.776456733526115e-14,-2.939487922968222e-12,1.040673755195295e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3228,triangle_3228,body,0.21300000000001437,-0.02840789577413,0.0048860689240554965,1.0,5.795308069522673e-15,-2.9280157967802636e-12,1.0724933344611792e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3229,triangle_3229,body,0.21300000000004735,0.014304470471479638,0.016123736003904612,1.0,-6.566380191949171e-15,-2.9528659098456168e-12,8.772616809221546e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3230,triangle_3230,body,0.21300000000007446,0.006190773969361916,0.025373254736166997,0.9999999999999999,-1.3148431412308934e-14,-2.922519294487347e-12,1.0144418778407742e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3231,triangle_3231,body,0.21300000000001393,0.02866321744593749,0.004730440840595186,1.0,-6.390741467129474e-15,-2.941480266235005e-12,9.252695368953312e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3232,triangle_3232,body,0.2129999999999231,-0.005918816398781721,-0.026196367163445446,1.0,1.0795464730117179e-15,-2.917194343804925e-12,8.248281902229488e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3233,triangle_3233,body,0.2129999999999217,-0.003006967484464405,-0.02667413491247266,1.0,7.328813372794164e-15,-2.9180606106038344e-12,8.413457646436312e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3234,triangle_3234,body,0.21300000000002106,-0.020541156932506476,0.007189873301059443,1.0,-9.660285159942032e-15,-2.9236345363290628e-12,9.073726678589799e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3235,triangle_3235,body,0.21299999999995903,-0.0254066151832803,-0.013957516573495948,1.0,1.3841123827810004e-14,-2.936990981018947e-12,8.151922183487646e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3236,triangle_3236,body,0.21299999999991115,-0.005058628449677026,-0.030290287584201343,1.0,9.616336072429505e-15,-2.928369104752867e-12,7.73308377970808e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3237,triangle_3237,body,0.21300000000007913,-0.014677064344396702,0.026949943735773696,1.0,1.1160212966908468e-14,-2.9408614676053055e-12,7.910435959386047e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3238,triangle_3238,body,0.2130000000000001,-0.02606692353473916,4.124324696646997e-05,1.0,-1.8647353192568122e-15,-2.9498140372962262e-12,8.544410043559054e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3239,triangle_3239,body,0.2130000000000685,-0.0077144537439996054,0.02332257468594952,1.0,-2.340857380642143e-15,-2.9392296203849945e-12,8.981224599293818e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3240,triangle_3240,body,0.21299999999994332,-0.01773327502483852,-0.019317405875336174,1.0,-5.775110989787211e-15,-2.934225645119265e-12,8.163297039944666e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3241,triangle_3241,body,0.21300000000007102,0.010553091259515604,0.024201398174736374,1.0,6.5430011309137934e-15,-2.935204030237645e-12,8.266819415981501e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3242,triangle_3242,body,0.21299999999995514,-0.015886418130376233,-0.015283267080699983,1.0,-1.709885913612183e-15,-2.9244555359903514e-12,8.48132884643816e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3243,triangle_3243,body,0.2130000000000748,-0.006351210121867416,0.0254765423372175,1.0,9.463794367610515e-15,-2.9144655287853954e-12,8.460820407127892e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
